EPM_ID,LOCATION,TRAN_DATE,UNITS,TOTAL_RETAIL,CUSTOMER_ORDER_NO
2049029414,245,2020-05-12,1,54.97,89322600
2049062324,332,2020-05-11,1,59.97,89322623
2049236994,625,2020-05-11,1,69.97,89322836
2050290306,648,2020-05-12,1,59.97,89324631
2049314598,542,2020-05-11,1,64.97,89324720
2036098614,287,2020-05-11,1,59.97,89324894
2051032017,782,2020-05-11,1,89.97,89325916
2044666806,544,2020-05-04,1,49.97,89326134
2052317760,673,2020-05-12,1,39.97,89326134
2047335548,288,2020-05-11,1,39.97,89327165
2044728479,675,2020-05-11,1,206.23,89328166
2042028409,543,2020-05-11,1,35.73,89328458
2032582158,673,2020-05-12,1,39.97,89328760
2051575148,673,2020-05-12,1,79.97,89328829
2050504936,625,2020-05-11,1,49.97,89328832
2023640561,245,2020-05-11,1,89.97,89328883
2045075873,271,2020-05-11,1,49.97,89328915
2041686789,529,2020-05-08,1,39.97,89328944
2046071098,286,2020-05-11,1,49.97,89328944
2042967306,519,2020-05-12,1,39.97,89329759
2036868752,644,2020-05-12,1,49.97,89329956
2012023412,245,2020-05-08,1,49.97,89330908
2012023412,245,2020-05-12,1,49.97,89330908
2044010232,231,2020-05-11,1,42.97,89331507
2047702219,673,2020-05-12,1,44.97,89332746
2019637731,162,2020-05-11,1,54.97,89332841
2045335003,15,2020-05-11,1,59.97,89333065
2036875338,673,2020-05-11,1,39.97,89333565
2049342215,15,2020-05-12,1,124.97,89334327
1004690925,164,2020-05-11,1,69.97,89334587
2051576124,280,2020-05-11,1,69.97,89334714
2009307902,551,2020-05-11,1,59.97,89335046
2009307903,268,2020-05-08,1,59.97,89335046
2049365933,642,2020-05-11,1,59.97,89335923
2036019950,675,2020-05-12,1,59.97,89337488
2036019963,675,2020-05-12,1,59.97,89337488
2049677174,661,2020-05-12,1,39.97,89337813
2045335003,15,2020-05-11,1,59.97,89338048
2009301755,266,2020-05-11,1,89.97,89339159
2047940081,162,2020-05-11,1,49.98,89339412
2047909726,543,2020-05-11,1,64.97,89340863
2045085855,140,2020-05-08,1,49.97,89341203
2046193347,670,2020-05-12,1,49.97,89341203
2048086097,656,2020-05-12,1,29.97,89341225
2045795743,754,2020-05-10,1,52.97,89341689
2029868496,782,2020-05-12,1,49.97,89342930
2050287725,713,2020-05-11,1,59.97,89343157
2051118556,162,2020-05-11,1,44.97,89344802
2048772491,473,2020-05-11,1,129.97,89345060
2006593594,673,2020-05-12,1,49.98,89345084
2043342979,350,2020-05-11,1,39.97,89345178
2043342980,166,2020-05-10,1,39.97,89345178
2045129693,519,2020-05-11,1,49.98,89345223
2048890566,288,2020-05-11,1,69.97,89345295
2036868753,273,2020-05-12,1,49.97,89345328
2046646915,332,2020-05-04,1,42.97,89345328
2046882883,270,2020-05-08,1,39.97,89345328
2051828686,271,2020-05-11,1,69.97,89345462
2049518306,245,2020-05-11,1,89.97,89345478
2051753515,273,2020-05-12,1,89.97,89345554
2050057281,166,2020-05-11,1,59.97,89345941
2048421561,266,2020-05-11,1,37.48,89346628
2043935179,164,2020-05-11,1,79.97,89346771
2048025420,229,2020-05-11,1,169.97,89347502
2029378067,550,2020-05-11,1,39.97,89347640
2044820609,736,2020-05-11,1,49.97,89347810
2045675145,162,2020-05-11,1,69.97,89348906
2014469710,543,2020-05-11,1,79.97,89349069
2040609284,533,2020-05-11,1,46.97,89349233
2046601388,378,2020-05-11,1,69.97,89349253
2050507285,661,2020-05-12,1,89.97,89349345
2006526287,168,2020-05-06,1,52.48,89349731
2036019893,332,2020-05-11,1,59.97,89349924
2047340446,379,2020-05-12,1,44.95,89350041
2044666599,709,2020-05-05,1,49.97,89350197
2050290606,245,2020-05-11,1,69.97,89350197
1004709221,288,2020-05-11,1,49.97,89350343
2050890879,383,2020-05-11,1,39.97,89350943
2047347672,634,2020-05-12,1,69.97,89351286
2036868753,72,2020-05-08,1,49.97,89351530
2046581937,109,2020-05-05,1,42.97,89351530
2050287745,378,2020-05-11,1,59.97,89351806
2050008087,266,2020-05-12,1,127.97,89352419
2047676245,744,2020-05-11,1,49.97,89352633
2036019893,162,2020-05-11,1,59.97,89352959
2035919466,784,2020-05-11,1,89.97,89353078
2053011145,476,2020-05-11,1,59.97,89353174
2046022909,139,2020-05-11,1,149.98,89353920
2049284015,374,2020-05-08,1,59.97,89353920
2047335548,288,2020-05-11,1,39.97,89353983
2038410564,675,2020-05-12,1,59.98,89354404
2052504555,15,2020-05-12,1,59.97,89354902
2048463684,533,2020-05-11,1,89.97,89355503
2045612167,287,2020-05-11,1,79.97,89355667
2049373861,378,2020-05-11,1,67.48,89356615
2045382275,644,2020-05-12,1,69.97,89356690
2047335548,288,2020-05-12,1,39.97,89356940
2047252229,624,2020-05-11,1,109.97,89357347
2043603770,533,2020-05-11,1,44.98,89357536
2043235809,354,2020-05-11,1,39.97,89359277
2045961718,529,2020-05-11,1,59.97,89359643
2044736731,168,2020-05-07,1,39.97,89359912
2051818800,758,2020-05-11,1,39.97,89359912
2047491129,529,2020-05-11,1,52.48,89359965
2051462613,553,2020-05-11,1,49.97,89360015
2047512382,529,2020-05-11,1,89.97,89360033
2042785357,383,2020-05-11,1,37.48,89360350
2045131373,256,2020-05-12,1,49.97,89360646
2036162522,288,2020-05-11,1,37.48,89360717
2050290606,332,2020-05-11,1,69.97,89360855
2042153722,72,2020-05-05,1,99.97,89361008
2042153722,529,2020-05-11,1,99.97,89361008
2046191222,533,2020-05-12,1,129.97,89361515
2044484621,256,2020-05-12,1,39.97,89361584
2044444759,542,2020-05-11,1,49.97,89361712
2041872061,643,2020-05-12,1,49.97,89362070
2043793224,541,2020-05-11,1,59.97,89362114
2040408002,551,2020-05-11,1,67.48,89362270
2044691221,369,2020-05-11,1,39.97,89362275
2042039961,529,2020-05-11,1,44.98,89362307
2040609284,165,2020-05-11,1,46.97,89362484
2046601343,163,2020-05-11,1,57.97,89362484
2046455391,529,2020-05-11,1,48.98,89362642
2028139648,515,2020-05-11,1,69.97,89362729
2041754330,634,2020-05-05,1,52.49,89362729
2043892858,529,2020-05-11,1,74.98,89362729
2035138470,332,2020-05-11,1,69.97,89363047
2022149168,378,2020-05-11,1,55.97,89363118
2041364821,245,2020-05-12,1,109.97,89363309
2044898751,673,2020-05-12,2,179.96,89363317
2043442331,111,2020-05-11,1,129.97,89363360
2046563937,15,2020-05-12,1,49.97,89363413
2045357600,529,2020-05-11,1,62.97,89363545
2042857403,509,2020-05-11,1,37.48,89363677
2049359866,378,2020-05-11,1,49.97,89363714
2049524815,288,2020-05-12,1,119.97,89363824
2046227571,268,2020-05-11,1,99.97,89365033
2048622312,268,2020-05-11,1,149.97,89365033
2043852379,548,2020-05-11,1,129.97,89365053
2049910325,288,2020-05-11,1,36.97,89365168
2030589195,168,2020-05-11,1,49.97,89365222
2049541538,533,2020-05-12,1,74.97,89365373
2049550544,15,2020-05-12,1,79.97,89366281
2034829234,256,2020-05-11,1,39.97,89366364
2045805049,716,2020-05-12,1,129.97,89366754
2043370505,673,2020-05-11,1,34.98,89366802
2050290285,332,2020-05-11,1,59.97,89366812
2042457970,661,2020-05-12,1,39.97,89366851
2048672051,167,2020-05-11,1,49.97,89366946
2035769859,533,2020-05-12,1,89.97,89366996
2044699997,246,2020-05-08,1,69.97,89367060
2042540130,533,2020-05-12,1,59.97,89367679
2044804526,253,2020-05-11,1,64.97,89367971
2050779604,533,2020-05-12,1,59.97,89368017
2041407345,109,2020-05-11,1,49.97,89368295
2041900098,167,2020-05-11,1,36.97,89369204
2047898874,642,2020-05-11,1,29.97,89369685
2050614761,165,2020-05-11,1,79.97,89369771
2046883747,279,2020-05-12,1,39.97,89370487
2045395302,352,2020-05-11,1,39.97,89370491
2043370505,673,2020-05-11,1,34.98,89371165
2052807621,515,2020-05-12,1,49.97,89371613
2041235791,673,2020-05-12,1,65.97,89371865
2048819199,483,2020-05-11,1,38.48,89371998
2048083446,550,2020-05-12,1,37.48,89372047
2049657833,135,2020-05-11,1,94.97,89372095
2048231805,245,2020-05-12,1,39.97,89372557
2026603671,676,2020-05-12,1,39.97,89373284
2051047288,253,2020-05-11,1,44.08,89373330
2042966460,511,2020-05-12,1,54.97,89373539
2016600786,553,2020-05-12,1,49.97,89373567
2045029910,253,2020-05-11,1,39.97,89373767
2043525114,533,2020-05-12,1,74.98,89374176
1004627399,246,2020-05-12,1,39.97,89374735
2042276981,642,2020-05-12,1,109.97,89374790
2052360337,125,2020-05-12,1,44.97,89375491
2045907513,253,2020-05-12,1,82.48,89375567
2051571480,553,2020-05-12,1,39.97,89375777
2025683315,533,2020-05-12,1,74.97,89376653
2043832378,245,2020-05-12,1,249.97,89376865
2046449605,560,2020-05-12,1,39.97,89377190
2040187374,269,2020-05-12,1,69.97,89377746
2048358900,329,2020-05-11,1,62.98,89377823
2044691222,546,2020-05-11,1,39.97,89378047
2047676242,279,2020-05-12,1,49.97,89378107
2049170060,15,2020-05-11,1,49.97,89378306
2050116910,543,2020-05-11,1,199.98,89378609
2044820609,736,2020-05-11,1,49.97,89378656
2043832378,245,2020-05-12,1,199.98,89378660
2048670906,548,2020-05-11,1,199.98,89378755
2048506261,481,2020-05-11,1,39.97,89379159
2034193500,379,2020-05-11,1,69.97,89379204
2024027558,273,2020-05-11,1,44.97,89379309
2024027571,273,2020-05-11,1,44.97,89379309
2048750786,245,2020-05-12,1,159.98,89379332
2043832378,245,2020-05-12,1,199.98,89379367
2043832378,245,2020-05-12,1,199.98,89379460
2048750384,352,2020-05-11,1,119.98,89379727
2047642899,286,2020-05-11,1,39.97,89379901
2050720405,548,2020-05-11,1,89.97,89380052
2048670407,245,2020-05-12,1,231.98,89381617
2047236850,643,2020-05-11,1,49.97,89382785
2050578425,543,2020-05-11,1,39.97,89383285
2046559300,646,2020-05-11,1,99.97,89383456
2049518288,643,2020-05-11,1,89.97,89383670
2049518288,643,2020-05-11,1,89.97,89383884
2046646654,168,2020-05-06,1,41.97,89384020
2042701753,162,2020-05-11,1,39.97,89384248
2048925158,550,2020-05-12,1,49.97,89384272
2048750383,245,2020-05-12,1,119.98,89384475
2033957667,276,2020-05-11,1,79.97,89385220
2049414924,15,2020-05-11,1,74.98,89385345
2049414924,111,2020-05-08,1,74.98,89385345
2049414924,285,2020-05-08,1,74.98,89385345
2043587629,747,2020-05-11,1,59.97,89385707
2040192668,644,2020-05-11,1,52.48,89386357
2042547988,162,2020-05-11,1,44.97,89386763
2047322767,529,2020-05-12,1,59.97,89387054
2036159878,646,2020-05-11,1,39.97,89388203
2052352397,272,2020-05-11,1,129.97,89388218
2040186881,656,2020-05-12,1,46.97,89388531
2052836134,231,2020-05-11,1,59.97,89388626
2047645871,245,2020-05-12,1,39.97,89389382
2038112301,15,2020-05-12,1,37.97,89390282
2038112301,168,2020-05-07,1,37.97,89390282
2043681549,36,2020-05-11,1,49.97,89390329
2048750382,245,2020-05-12,1,119.98,89390587
2044820609,736,2020-05-11,1,49.97,89390619
2039831482,245,2020-05-12,1,49.97,89390625
2039403566,245,2020-05-12,1,39.97,89390778
2038719340,475,2020-05-11,1,57.97,89390890
2046056793,338,2020-05-06,1,39.97,89392055
2047335548,288,2020-05-11,1,39.97,89392055
2043186496,548,2020-05-11,1,52.97,89392320
2040194872,782,2020-05-12,1,101.23,89392470
2048728111,352,2020-05-11,1,77.98,89393009
2036162522,15,2020-05-11,1,37.48,89393763
2038688080,273,2020-05-11,1,49.97,89394704
2048534121,671,2020-05-11,1,79.97,89394907
2048506203,481,2020-05-11,1,49.97,89395511
2048691985,435,2020-05-11,1,37.03,89395725
2044820609,736,2020-05-11,1,49.97,89396116
2046830730,533,2020-05-12,1,39.97,89398154
2048662745,671,2020-05-11,1,41.98,89399319
2020895817,288,2020-05-11,1,69.97,89399983
2040192618,245,2020-05-12,1,44.97,89404074
2046601476,245,2020-05-12,1,69.97,89405346
2050797198,643,2020-05-11,1,49.97,89405850
2044820609,736,2020-05-11,1,49.97,89406886
2049342186,332,2020-05-11,1,74.98,89407093
2046348502,288,2020-05-11,1,39.97,89407959
2049359866,245,2020-05-12,1,49.97,89407978
2046225664,383,2020-05-11,1,46.97,89409235
2046359788,548,2020-05-11,1,38.49,89410208
2044425650,245,2020-05-12,1,44.97,89410353
2042356977,757,2020-05-11,1,99.97,89410568
2038474011,378,2020-05-11,1,59.98,89410589
2042766032,245,2020-05-12,1,46.97,89410598
2044462643,245,2020-05-12,1,139.29,89410927
2044462643,245,2020-05-12,1,139.29,89411704
2044820613,137,2020-05-11,1,49.97,89411709
2046621738,757,2020-05-12,1,35.97,89411813
2051574930,548,2020-05-11,1,79.97,89412243
2047579515,554,2020-05-11,1,49.97,89412376
2038515571,162,2020-05-11,1,99.97,89412776
2046699160,671,2020-05-11,1,38.98,89414142
2047676242,279,2020-05-12,1,49.97,89414261
2049285120,383,2020-05-11,1,69.97,89415340
2044060340,36,2020-05-12,1,67.48,89416253
2047073905,786,2020-05-11,1,49.97,89417460
2045505024,755,2020-05-11,1,129.97,89421246
2044820613,137,2020-05-11,1,49.97,89421377
2048139300,140,2020-05-11,1,49.97,89424878
2045625740,671,2020-05-11,1,139.97,89425481
2042835463,548,2020-05-07,1,39.97,89426040
2050058934,376,2020-05-11,1,52.48,89426040
2052527346,71,2020-05-07,1,34.98,89426040
2043262866,72,2020-05-11,1,59.97,89426720
2037670942,245,2020-05-12,1,56.97,89428203
2046790424,166,2020-05-11,1,79.97,89429377
2044681912,135,2020-05-11,1,36.97,89429826
2047073542,245,2020-05-12,1,271.98,89430774
2042443634,548,2020-05-12,1,57.97,89430932
2033471593,245,2020-05-12,1,104.98,89431508
2051132013,28,2020-05-11,1,59.97,89431958
2038273878,162,2020-05-11,1,59.97,89433779
2043807300,533,2020-05-12,1,49.97,89436305
2047676246,477,2020-05-05,1,49.97,89438729
2046353432,548,2020-05-11,1,59.97,89438928
2050669170,529,2020-05-09,1,59.97,89438928
2038719340,782,2020-05-12,1,57.97,89440107
2046727863,166,2020-05-11,1,69.97,89442881
2045796266,646,2020-05-11,1,74.98,89443177
2049541534,533,2020-05-12,1,74.97,89443541
2044706718,548,2020-05-11,1,39.97,89445923
2024759802,371,2020-05-11,1,99.97,89446038
2033174495,555,2020-05-11,1,49.97,89446897
2031699122,672,2020-05-11,1,54.97,89447572
2052774093,537,2020-05-11,1,49.97,89448643
2048890574,542,2020-05-12,1,69.97,89448954
2048409814,135,2020-05-12,1,59.97,89449075
2047328357,555,2020-05-11,1,59.97,89449220
2048890576,15,2020-05-12,1,69.97,89450945
2012824899,472,2020-05-11,1,199.97,89451617
2045052399,162,2020-05-11,1,39.97,89452077
2049529692,548,2020-05-11,1,89.97,89452435
2051720730,383,2020-05-11,1,39.97,89452588
2047542981,351,2020-05-11,1,49.97,89452713
2049320438,162,2020-05-11,1,39.97,89452898
2044432141,529,2020-05-12,1,79.97,89453240
2012824899,379,2020-05-12,1,199.97,89453310
2032171544,256,2020-05-11,1,37.48,89453446
2023749891,154,2020-05-11,1,39.97,89453938
2030615272,136,2020-05-12,1,51.97,89455063
2050057788,379,2020-05-11,1,69.97,89455284
2049565158,643,2020-05-11,1,129.97,89455963
2044665609,479,2020-05-11,1,46.97,89456127
2040597955,166,2020-05-11,1,46.97,89456590
2045970878,670,2020-05-12,1,59.97,89458543
2052024550,673,2020-05-11,1,39.97,89458896
2041284680,541,2020-05-12,1,100,89459466
2052017735,275,2020-05-12,1,39.97,89459518
2047066670,736,2020-05-11,1,49.97,89459878
2051739449,242,2020-05-12,1,39.97,89459910
2051096445,166,2020-05-11,1,39.97,89460279
2034761803,740,2020-05-11,1,79.97,89460488
2018463588,784,2020-05-11,1,39.97,89461144
2044837204,548,2020-05-12,1,89.97,89461247
2043230677,548,2020-05-12,1,41.99,89461259
2050413598,162,2020-05-11,1,39.97,89461412
2044354916,17,2020-05-05,1,77.98,89462597
2046319928,352,2020-05-11,1,99.97,89462597
2049342214,328,2020-05-11,1,124.97,89462631
2038451941,646,2020-05-11,1,59.97,89462665
2037125523,533,2020-05-12,1,74.98,89463116
2040193893,289,2020-05-11,1,44.97,89463360
2044002481,642,2020-05-11,1,49.97,89463905
2049454841,677,2020-05-11,1,39.97,89464435
2050862507,383,2020-05-11,1,49.97,89464721
2045962017,548,2020-05-11,1,69.97,89465250
2048283690,533,2020-05-12,1,97.48,89466437
2045985140,332,2020-05-11,1,39.97,89466762
2048506567,428,2020-05-10,1,49.97,89467041
2050030858,481,2020-05-11,1,59.97,89467041
2050290600,167,2020-05-11,1,69.97,89467298
2032582177,641,2020-05-12,1,39.97,89467750
2048507436,548,2020-05-12,1,44.97,89467976
2048149934,379,2020-05-12,1,139.97,89468425
2049002124,671,2020-05-12,1,59.98,89468761
2047307591,643,2020-05-11,1,52.97,89469031
2050290283,379,2020-05-12,1,59.97,89469645
2047344647,777,2020-05-11,1,89.97,89469947
2046717948,338,2020-05-11,1,39.97,89470054
2047307471,338,2020-05-11,1,39.97,89470054
2050221872,548,2020-05-11,1,39.97,89470075
2038726681,162,2020-05-11,1,49.97,89471274
2041800237,328,2020-05-11,1,52.48,89471368
2052504554,130,2020-05-12,1,59.97,89471483
2047307574,736,2020-05-11,1,52.97,89471563
2049811221,548,2020-05-11,1,89.97,89471578
2048890576,15,2020-05-11,1,69.97,89471832
2041996467,533,2020-05-12,1,89.97,89472009
2046882740,162,2020-05-11,1,39.97,89472609
2018463577,351,2020-05-11,1,39.97,89473058
2044691459,130,2020-05-12,1,44.97,89473110
2049415211,736,2020-05-11,1,134.98,89473739
2044706397,271,2020-05-11,1,34.98,89473976
2043799073,352,2020-05-11,1,36.97,89474153
2052811512,677,2020-05-12,1,49.97,89474284
2042686036,271,2020-05-12,1,34.99,89474688
2036019961,755,2020-05-11,1,59.97,89475915
2045869978,15,2020-05-11,1,89.97,89476395
2045097190,154,2020-05-12,1,79.97,89476650
2042967312,533,2020-05-12,1,39.97,89477846
2037128199,546,2020-05-11,1,112.48,89479564
2044704755,476,2020-05-11,1,82.48,89481961
2047393303,661,2020-05-05,1,39.97,89481961
2043799067,378,2020-05-11,1,36.97,89482495
2043799073,378,2020-05-11,1,36.97,89482495
2043799079,378,2020-05-11,1,36.97,89482495
2046606912,270,2020-05-12,1,49.97,89483119
2046302594,162,2020-05-11,1,35.73,89483819
2049301270,476,2020-05-12,1,39.97,89484207
2029541285,166,2020-05-11,1,39.97,89484659
2018554200,650,2020-05-11,1,399.97,89485325
2037537156,272,2020-05-11,1,46.97,89486372
2016600792,548,2020-05-12,1,49.97,89487133
2048890575,551,2020-05-11,1,69.97,89488711
2049305578,661,2020-05-12,1,39.97,89489581
2050290607,288,2020-05-11,1,69.97,89489590
2049124644,336,2020-05-11,1,59.97,89489727
2047795113,289,2020-05-11,1,64.97,89490183
2046216252,555,2020-05-11,1,49.97,89490248
2043644447,642,2020-05-12,1,69.97,89492752
2047898848,435,2020-05-11,1,29.97,89492792
2046601062,673,2020-05-12,1,69.97,89494269
2033535754,736,2020-05-11,1,46.97,89495138
2030589209,162,2020-05-11,1,49.97,89495556
2038112300,162,2020-05-11,1,37.97,89496229
2044817772,472,2020-05-11,1,56.97,89497659
2052424997,546,2020-05-11,1,59.97,89497723
2048566911,478,2020-05-11,1,69.97,89498082
2030665494,111,2020-05-11,1,79.97,89498157
2019637728,15,2020-05-12,1,54.97,89498317
2049346513,15,2020-05-11,1,44.97,89498462
2043359436,435,2020-05-11,1,39.97,89498676
2042115378,533,2020-05-12,1,39.97,89500242
2032268088,111,2020-05-11,1,49.97,89500464
2051431794,555,2020-05-12,1,39.97,89500624
2045041990,537,2020-05-12,1,85.97,89500941
2041048444,275,2020-05-12,1,59.97,89500976
2042317878,275,2020-05-11,1,59.97,89501760
2044436774,634,2020-05-11,1,55.97,89501783
2036019983,555,2020-05-12,1,79.97,89502575
2040457310,336,2020-05-05,1,69.98,89504521
2044512917,167,2020-05-11,1,69.97,89505025
2040911521,643,2020-05-11,1,79.97,89505324
2048154484,541,2020-05-12,1,49.97,89505834
2049559678,139,2020-05-04,1,49.97,89507894
2049559773,162,2020-05-11,1,44.97,89507894
2049716090,533,2020-05-12,1,44.97,89508770
2046200649,551,2020-05-11,1,59.97,89509717
2044354608,671,2020-05-11,1,59.97,89510135
2034452463,625,2020-05-11,1,199.97,89510548
2045294916,277,2020-05-12,1,69.97,89511834
2046017967,135,2020-05-11,1,79.97,89512471
2047352003,533,2020-05-12,1,59.98,89513166
2051571752,269,2020-05-11,1,49.97,89513452
2032582150,642,2020-05-11,1,39.97,89513913
2046242862,533,2020-05-12,1,35.73,89515319
2053012918,786,2020-05-11,1,114.97,89515650
2044266512,757,2020-05-12,1,74.97,89515942
2041228050,481,2020-05-11,1,39.97,89517559
2048329967,136,2020-05-12,1,59.97,89518986
2046018044,135,2020-05-12,1,79.97,89519088
2043429360,646,2020-05-12,1,49.97,89519319
2050672510,673,2020-05-11,1,74.97,89519955
2036918092,338,2020-05-11,1,59.98,89521820
2047448837,135,2020-05-12,1,84.97,89521837
2046717230,677,2020-05-11,1,59.97,89521982
2045745695,736,2020-05-11,1,69.97,89522317
2038708928,256,2020-05-12,1,54.97,89524025
2045624605,151,2020-05-11,1,39.97,89526530
2046645849,125,2020-05-11,1,39.97,89526530
2024314872,338,2020-05-11,1,59.97,89526763
2040380548,284,2020-05-11,1,49.97,89527136
2049384513,546,2020-05-12,1,49.97,89528350
2030853791,135,2020-05-12,1,54.97,89530757
2046658816,376,2020-05-12,1,67.97,89531072
2047676246,554,2020-05-11,1,49.97,89531999
2047022209,533,2020-05-12,1,69.97,89532117
2045966877,625,2020-05-12,1,108.97,89532764
2040911239,727,2020-05-11,1,49.97,89533087
2040186889,796,2020-05-12,1,46.97,89533445
2032582161,642,2020-05-11,1,39.97,89534076
2038404935,378,2020-05-11,1,49.97,89534983
2049438746,484,2020-05-11,1,79.97,89535405
2036019983,555,2020-05-12,1,79.97,89535655
2047491516,272,2020-05-11,1,38.49,89538423
2040820384,336,2020-05-11,1,49.97,89538536
2044436576,7777,2020-05-05,2,39.94,89538897
2036913637,329,2020-05-11,1,52.48,89538940
2045823666,782,2020-05-09,1,134.98,89539963
2047776967,515,2020-05-12,1,149.97,89539963
2036026200,289,2020-05-11,1,54.97,89540117
2052283702,357,2020-05-11,1,39.97,89540573
2046867247,148,2020-05-11,1,69.97,89541483
2027250171,7777,2020-05-05,1,39.97,89541538
2044436576,7777,2020-05-05,1,19.97,89541538
